	Acinonyx_jubatus__aciJub1_HiC.fasta_v2.functional.proteins	Aeorestes_cinereus__L.cinereus_Cryan_1219_p1.0_HiC.fasta_v2.functional.proteins	Ailurus_fulgens__ASM200746v1_HiC.fasta_v2.functional.proteins	Allenopithecus_nigroviridis__Allenopithecus_nigroviridis_HiC.fasta_v2.functional.proteins	Aonyx_cinereus__Aonyx_cinereus_HiC.fasta_v2.functional.proteins	Axis_porcinus__ASM379854v1_HiC.fasta_v2.functional.proteins	Balaenoptera_edeni__Balaenoptera_edeni_HiC.fasta_v2.functional.proteins	Bassariscus_sumichrasti__Bassariscus_sumichrasti_HiC.fasta_v2.functional.proteins	Bison_bison__Bison_UMD1.0_HiC.fasta_v2.functional.proteins	Camelus_dromedarius__PRJNA234474_Ca_dromedarius_V1.0_HiC.fasta_v2.functional.proteins	Canis_lupus_familiaris_German_Shepherd__ASM864105v1.fasta_v2.functional.proteins	Canis_lupus_familiaris__canFamDis_HiC.fasta_v2.functional.proteins	Castor_canadensis__C.can_genome_v1.0_HiC.fasta_v2.functional.proteins	Cavia_porcellus__Cavpor3.0_HiC.fasta_v2.functional.proteins	Cebuella_pygmaea__Cebuella_pygmaea_HiC.fasta_v2.functional.proteins	Ceratotherium_simum__CerSimSim1.0_HiC.fasta_v2.functional.proteins	Chinchilla_x__ChiLan1.0_HiC.fasta_v2.functional.proteins	Choloepus_hoffmanni__C_hoffmanni-2.0.1_HiC.fasta_v2.functional.proteins	Coendou_prehensilis__Coendou_prehensilis_HiC.fasta_v2.functional.proteins	Connochaetes_taurinus__BWD_HiC.fasta_v2.functional.proteins	Cricetulus_griseus__CriGri-PICR_HiC.fasta_v2.functional.proteins	Crocuta_crocuta__Crocuta_crocuta_HiC.fasta_v2.functional.proteins	Cryptoprocta_ferox__Cryptoprocta_ferox_HiC.fasta_v2.functional.proteins	Delphinapterus_leucas__ASM228892v2_HiC.fasta_v2.functional.proteins	Didelphis_virginiana__dv-2k.fasta_v2.functional.proteins	Eidolon_helvum__ASM46528v1_HiC.fasta_v2.functional.proteins	Elephas_maximus__Elephas_maximus_HiC.fasta_v2.functional.proteins	Enhydra_lutris__ASM228890v2_HiC.fasta_v2.functional.proteins	Eptesicus_fuscus__EptFus1.0_HiC.fasta_v2.functional.proteins	Equus_asinus__ASM303372v1_HiC.fasta_v2.functional.proteins	Equus_quagga__Equus_quagga_HiC.fasta_v2.functional.proteins	Erethizon_dorsatum__GSC_porc_1.0_HiC.fasta_v2.functional.proteins	Erignathus_barbatus__Erignathus_barbatus_HiC.fasta_v2.functional.proteins	Eubalaena_glacialis__Eubalaena_glacialis_HiC.fasta_v2.functional.proteins	Eulemur_flavifrons__Eflavifronsk33QCA_HiC.fasta_v2.functional.proteins	Fukomys_damarensis__DMR_v1.0_HiC.fasta_v2.functional.proteins	Giraffa_camelopardalis__ASM165123v1_HiC.fasta_v2.functional.proteins	Globicephala_melas__ASM654740v1_HiC.fasta_v2.functional.proteins	Hippotragus_niger__Sable_antelope_Masurca.scf_HiC.fasta_v2.functional.proteins	Lagenorhynchus_obliquidens__ASM367639v1_HiC.fasta_v2.functional.proteins	Lama_glama__Lama_glama_HiC.fasta_v2.functional.proteins	Litocranius_walleri__GRK_HiC.fasta_v2.functional.proteins	Lontra_canadensis__GSC_riverotter_1.0_HiC.fasta_v2.functional.proteins	Lutra_lutra__mLutLut1_HiC.fasta_v2.functional.proteins	Lycaon_pictus__sis2-181106_HiC.fasta_v2.functional.proteins	Macropus_eugenii__me-1k.fasta_v2.functional.proteins	Macropus_fuliginosus__mf-2k.fasta_v2.functional.proteins	Macropus_giganteus__mg-2k.fasta_v2.functional.proteins	Macropus_rufus__mr-2k.fasta_v2.functional.proteins	Mandrillus_sphinx__BGI_mandrill_1.0_HiC.fasta_v2.functional.proteins	Mastacomys_fuscus__Mastacomys_fuscus_wtdbg2_polished_HiC.fasta_v2.functional.proteins	Mesocricetus_auratus__MesAur1.0_HiC.fasta_v2.functional.proteins	Microcebus_murinus__Mmur_3.0_HiC.fasta_v2.functional.proteins	Mirounga_angustirostris__Mirounga_angustirostris_HiC.fasta_v2.functional.proteins	Monodelphis_domestica__MonDom5_HiC.fasta_v2.functional.proteins	Muntiacus_reevesi__CIJ_HiC.fasta_v2.functional.proteins	Mustela_putorius_furo__MusPutFur1.0_HiC.fasta_v2.functional.proteins	Myotis_lucifugus__Myoluc2.0_HiC.fasta_v2.functional.proteins	Myotis_septentrionalis__myse_ont_racon_pilon_HiC.fasta_v2.functional.proteins	Nasua_narica__Nasua_narica_HiC.fasta_v2.functional.proteins	Neofelis_nebulosa__Neofelis_nebulosa_HiC.fasta_v2.functional.proteins	Odobenus_rosmarus__Oros_1.0_HiC.fasta_v2.functional.proteins	Odocoileus_virginianus__Ovir.te_1.0_HiC.fasta_v2.functional.proteins	Okapia_johnstoni__ASM166083v1_HiC.fasta_v2.functional.proteins	Orcinus_orca__Oorc_1.1_HiC.fasta_v2.functional.proteins	Orycteropus_afer__OryAfe1.0_HiC.fasta_v2.functional.proteins	Oryctolagus_cuniculus__OryCun2.0_HiC.fasta_v2.functional.proteins	Oryx_dammah__oryx.1_HiC.fasta_v2.functional.proteins	Panthera_onca__Panthera_onca_HiC.fasta_v2.functional.proteins	Panthera_pardus__PanPar1.0_HiC.fasta_v2.functional.proteins	Panthera_tigris__PanTig1.0_HiC.fasta_v2.functional.proteins	Peponocephala_electra__Peponocephala_electra_HiC.fasta_v2.functional.proteins	Peromyscus_crinitus__pecr10X_v2_HiC.fasta_v2.functional.proteins	Peromyscus_nasutus__Peromyscus_nasutus_10x_v1_HiC.fasta_v2.functional.proteins	Phalanger_gymnotis__pg-2k.fasta_v2.functional.proteins	Phataginus_tricuspis__Jaziri_pseudohap2_scaffolds_HiC.fasta_v2.functional.proteins	Phoca_vitulina__GSC_HSeal_1.0_HiC.fasta_v2.functional.proteins	Phocoena_phocoena__Phocoena_phocoena_HiC.fasta_v2.functional.proteins	Potos_flavus__Potos_flavus_HiC.fasta_v2.functional.proteins	Procavia_capensis__Pcap_2.0_HiC.fasta_v2.functional.proteins	Procyon_lotor__pl-1k.fasta_v2.functional.proteins	Propithecus_coquereli__Pcoq_1.0_HiC.fasta_v2.functional.proteins	Pseudocheirus_occidentalis__Pseudocheirus_occidentalis_HiC.fasta_v2.functional.proteins	Pseudochirops_corinnae__Pseudochirops_corinnae_HiC.fasta_v2.functional.proteins	Pseudochirops_cupreus__Pseudochirops_cupreus_HiC.fasta_v2.functional.proteins	Pteronura_brasiliensis__Pteronura_brasiliensis_HiC.fasta_v2.functional.proteins	Pteropus_rufus__Pteropus_rufus_HiC.fasta_v2.functional.proteins	Pteropus_vampyrus__Pvam_2.0_HiC.fasta_v2.functional.proteins	Puma_concolor__PumCon1.0_HiC.fasta_v2.functional.proteins	Rhinoceros_unicornis__Rhinoceros_unicornis_HiC.fasta_v2.functional.proteins	Rousettus_madagascariensis__Rousettus_madagascariensis_HiC.fasta_v2.functional.proteins	Saimiri_boliviensis__saiBolDis_HiC.fasta_v2.functional.proteins	Struthio_camelus__ASM69896v1_HiC.fasta_v2.functional.proteins	Suricata_suricatta__meerkat_22Aug2017_6uvM2_HiC.fasta_v2.functional.proteins	Tapirus_indicus__Tapirus_indicus_HiC.fasta_v2.functional.proteins	Trichechus_manatus__TriManLat1.0_HiC.fasta_v2.functional.proteins	Tursiops_aduncus__ASM322739v1_HiC.fasta_v2.functional.proteins	Tursiops_truncatus__NIST_Tur_tru_v1_HiC.fasta_v2.functional.proteins	Ursus_americanus__ASM334442v1_HiC.fasta_v2.functional.proteins	Ursus_arctos__ASM358476v1_HiC.fasta_v2.functional.proteins	Ursus_maritimus__UrsMar_1.0_HiC.fasta_v2.functional.proteins	Vicugna_pacos__Vicugna_pacos-2.0.1_HiC.fasta_v2.functional.proteins	Vombatus_ursinus__vu-2k.fasta_v2.functional.proteins	Vulpes_vulpes__VulVul2.2_HiC.fasta_v2.functional.proteins
Acinonyx_jubatus__aciJub1_HiC.fasta_v2.functional.proteins	18530	13939	14609	14278	14620	14366	14312	14532	14269	13879	14713	14678	14100	13904	14317	14468	13818	14443	13381	14340	14139	14871	15058	14214	13008	13358	14292	13151	14104	14331	14289	13625	14666	13480	14228	13939	14280	13862	13189	14148	14201	14357	14632	14619	14445	13050	12997	13100	13051	14458	13473	13720	14359	14623	12849	14265	13947	13674	14070	14451	16530	14739	14391	12553	14219	14169	13478	14407	16307	15614	16536	14205	13990	13962	13110	14059	14770	14049	14599	13369	14386	14283	12993	13032	13076	14588	14043	14129	16254	14388	13871	14233	10247	14764	13777	14235	14180	13098	14706	14696	14607	14179	13106	14660
Aeorestes_cinereus__L.cinereus_Cryan_1219_p1.0_HiC.fasta_v2.functional.proteins	13939	17069	14616	14656	14783	14741	14660	14734	14439	14028	14858	14821	14519	14265	14737	14681	14172	14848	13826	14663	14585	14712	14803	14580	13448	13495	14684	13310	15317	14642	14604	14075	14793	13789	14592	14115	14658	14206	13491	14527	14608	14708	14793	14741	14500	13523	13468	13544	13502	14737	13828	14156	14761	14753	13260	14527	14020	14661	15261	14623	14857	14847	14725	12863	14570	14546	13678	14777	14694	14053	14106	14552	14368	14375	13576	14420	14858	14435	14711	13737	14543	14659	13436	13486	13544	14757	14553	14514	14111	14693	14328	14588	10361	14603	14093	14622	14545	13264	14783	14856	14279	14357	13525	14693
Ailurus_fulgens__ASM200746v1_HiC.fasta_v2.functional.proteins	14609	14616	17768	15087	15775	15200	15109	15662	14878	14491	15625	15553	14842	14581	15100	15282	14520	15201	14112	15121	14908	15335	15491	15005	13686	13699	15008	14277	14836	15161	15118	14368	15815	14241	15025	14525	15129	14612	13941	14973	14974	15158	15885	15796	15235	13707	13644	13760	13703	15208	14101	14471	15147	15822	13454	15006	15041	14229	14773	15546	15505	15923	15162	13217	14985	14905	14010	15230	15320	14741	14825	14950	14681	14692	13768	14787	15932	14857	15752	14015	15381	15049	13634	13677	13749	15830	14874	14872	14826	15258	14573	14948	10529	15217	14584	14965	14954	13657	15826	15925	15432	14865	13746	15500
Allenopithecus_nigroviridis__Allenopithecus_nigroviridis_HiC.fasta_v2.functional.proteins	14278	14656	15087	22393	15286	15248	15202	15282	14876	14400	15372	15336	15013	14670	16844	15243	14504	15347	14212	15144	14979	15349	15269	15059	13777	13648	15154	13780	14856	15174	15436	14421	15407	14365	15397	14489	15153	14658	13942	15032	15056	15224	15362	15286	14904	13816	13767	13863	13803	20024	14233	14546	15554	15317	13562	14997	14514	14214	14850	15097	15314	15380	15223	13307	15062	15039	14083	15377	15170	14525	14463	15079	14774	14793	13880	14913	15396	14978	15226	14103	14982	15480	13759	13798	13865	15558	14926	14866	14526	15307	14610	16793	10515	15003	14779	15090	15021	13673	15337	15425	14767	14762	13837	15166
Aonyx_cinereus__Aonyx_cinereus_HiC.fasta_v2.functional.proteins	14620	14783	15775	15286	18994	15360	15352	15923	14984	14545	15834	15778	15062	14729	15339	15391	14646	15319	14278	15251	15098	15591	15687	15242	13845	13774	15225	15423	14959	15351	15333	14552	16050	14442	15205	14577	15287	14829	14054	15142	15225	15328	17020	17471	15354	13875	13799	13904	13863	15410	14273	14640	15326	16023	13605	15072	15769	14259	14967	15870	15766	16154	15356	13442	15202	15055	14109	15435	15586	14878	14856	15200	14884	14870	13933	15006	16206	15029	16057	14200	15731	15283	13808	13843	13891	16898	15070	14981	14868	15395	14783	15204	10567	15360	14792	15148	15158	13757	15969	16107	15371	14899	13902	15650
Axis_porcinus__ASM379854v1_HiC.fasta_v2.functional.proteins	14366	14741	15200	15248	15360	18738	15423	15262	15931	14594	15448	15369	15016	14685	15266	15389	14585	15312	14253	16219	15055	15223	15382	15348	13795	13705	15168	13870	14914	15314	15279	14503	15389	14575	15194	14561	16239	14930	14957	15284	15215	16242	15428	15357	14966	13826	13781	13903	13822	15326	14248	14604	15356	15385	13580	16720	14586	14243	14925	15163	15389	15446	16879	14141	15331	15043	14074	16377	15199	14626	14548	15279	14809	14815	13900	14912	15460	15181	15332	14140	14981	15196	13728	13810	13860	15387	14997	14938	14619	15371	14685	15094	10581	15088	14729	15114	15271	13857	15410	15490	14856	14949	13866	15275
Balaenoptera_edeni__Balaenoptera_edeni_HiC.fasta_v2.functional.proteins	14312	14660	15109	15202	15352	15423	18914	15432	15043	14501	15382	15286	14964	14548	15247	15283	14508	15262	14157	15291	14929	15267	15351	16649	13724	13716	15110	13764	14787	15234	15269	14387	15522	16352	15090	14416	15307	16133	14107	16402	15247	15344	15320	15332	14893	13759	13714	13825	13760	15287	14146	14489	15219	15334	13504	15106	14555	14141	14848	15151	15385	15456	15434	13504	16540	14948	13948	15557	15206	14548	14497	16748	14715	14708	13839	15055	15463	16394	15299	14074	15033	15192	13679	13751	13782	15375	14897	14816	14523	15304	14668	15096	10561	15035	14838	15092	16533	14861	15304	15392	14766	14863	13766	15178
Bassariscus_sumichrasti__Bassariscus_sumichrasti_HiC.fasta_v2.functional.proteins	14532	14734	15662	15282	15923	15262	15432	18323	14903	14440	15715	15662	14968	14630	15267	15295	14517	15282	14195	15146	14984	15583	15607	15135	13810	13747	15180	14294	14870	15244	15308	14448	16109	14550	15122	14443	15198	14722	13980	15072	15145	15233	15912	15972	15245	13822	13767	13883	13827	15295	14188	14561	15263	15867	13549	15012	15016	14225	14885	15937	15642	15997	15252	13333	15126	14997	14020	15423	15469	14786	14720	15264	14787	14784	13919	15056	16039	15116	16076	14129	16099	15173	13771	13825	13853	15957	14979	14917	14803	15313	14747	15139	10542	15262	14849	15075	15086	13735	15835	15958	15245	14805	13829	15518
Bison_bison__Bison_UMD1.0_HiC.fasta_v2.functional.proteins	14269	14439	14878	14876	14984	15931	15043	14903	18340	14365	15073	15015	14664	14394	14878	14999	14314	14996	13885	15968	14646	14856	14968	14940	13488	13600	14812	13514	14585	14950	14882	14154	14969	14177	14777	14323	15781	14546	14741	14848	14865	15956	15013	14996	14724	13548	13504	13608	13527	15037	13911	14238	14958	14946	13312	15719	14275	14031	14571	14781	15024	15069	15975	13854	14922	14704	13833	16185	14850	14225	14448	14892	14467	14433	13625	14592	15087	14754	14983	13852	14693	14830	13439	13513	13556	14984	14605	14636	14341	14939	14368	14775	10451	14795	14332	14743	14890	13584	15052	15082	14700	14730	13592	14978
Camelus_dromedarius__PRJNA234474_Ca_dromedarius_V1.0_HiC.fasta_v2.functional.proteins	13879	14028	14491	14400	14545	14594	14501	14440	14365	16612	14605	14552	14233	14014	14396	14610	13915	14530	13535	14532	14257	14444	14531	14402	13068	13216	14385	13062	14217	14480	14440	13725	14567	13689	14430	13961	14509	14320	13384	14395	15357	14534	14609	14530	14266	13135	13062	13178	13118	14527	13551	13852	14513	14549	12891	14451	14156	13638	14167	14330	14564	14592	14541	12662	14420	14245	13390	14613	14392	13839	14065	14380	14064	14048	13183	14115	14616	14301	14509	13424	14238	14389	13014	13093	13136	14585	14279	14254	13943	14549	13960	14272	10189	14392	13932	14348	14358	13069	14604	14668	14333	15435	13155	14538
Canis_lupus_familiaris_German_Shepherd__ASM864105v1.fasta_v2.functional.proteins	14713	14858	15625	15372	15834	15448	15382	15715	15073	14605	20318	19533	15128	14777	15414	15456	14690	15468	14319	15338	15186	15619	15749	15278	13871	13822	15282	14189	15034	15409	15373	14618	15878	14481	15282	14637	15346	14880	14142	15207	15273	15397	15868	15852	18174	13919	13848	13973	13902	15514	14364	14698	15432	15875	13661	15178	15027	14362	15085	15616	15794	16062	15421	13478	15271	15108	14171	15515	15626	14959	14907	15220	14939	14946	13972	15043	16059	15097	15813	14213	15495	15333	13844	13885	13948	15792	15100	15034	14931	15471	14834	15290	10618	15433	14789	15209	15232	13826	15854	15957	15301	14970	13937	17571
Canis_lupus_familiaris__canFamDis_HiC.fasta_v2.functional.proteins	14678	14821	15553	15336	15778	15369	15286	15662	15015	14552	19533	20165	15080	14734	15376	15395	14642	15412	14285	15263	15128	15600	15663	15234	13850	13800	15246	14124	15004	15341	15330	14565	15818	14423	15225	14590	15287	14820	14085	15141	15233	15339	15795	15751	18060	13905	13831	13967	13883	15436	14317	14663	15393	15815	13630	15122	14962	14328	15049	15553	15742	15976	15356	13407	15218	15059	14127	15454	15584	14888	14858	15171	14889	14913	13961	15006	16003	15033	15751	14185	15466	15287	13824	13867	13930	15746	15057	14978	14884	15418	14788	15264	10590	15379	14740	15171	15159	13792	15784	15896	15238	14925	13910	17446
Castor_canadensis__C.can_genome_v1.0_HiC.fasta_v2.functional.proteins	14100	14519	14842	15013	15062	15016	14964	14968	14664	14233	15128	15080	17195	14628	15080	14967	14504	15184	14175	14907	14961	14956	15072	14866	13697	13550	15012	13558	14643	14925	14893	14413	15014	14056	14923	14451	14943	14463	13748	14771	14887	14980	15100	15047	14657	13774	13677	13784	13735	15130	14181	14561	15067	15006	13496	14766	14260	13971	14657	14863	15067	15101	15007	13118	14845	14882	13922	15068	14920	14291	14260	14838	14761	14762	13828	14696	15118	14689	15020	14019	14803	15045	13668	13750	13787	15070	14691	14663	14267	15042	14470	14924	10455	14848	14370	14936	14815	13466	15054	15114	14521	14592	13777	14936
Cavia_porcellus__Cavpor3.0_HiC.fasta_v2.functional.proteins	13904	14265	14581	14670	14729	14685	14548	14630	14394	14014	14777	14734	14628	16461	14655	14684	14546	14842	14212	14634	14652	14620	14716	14502	13550	13296	14635	13274	14404	14601	14580	14419	14705	13746	14633	14500	14621	14136	13470	14484	14498	14680	14773	14720	14410	13565	13498	13600	13554	14759	13875	14238	14757	14690	13351	14506	14019	13792	14381	14525	14757	14749	14678	12805	14501	14551	13676	14704	14603	14009	14052	14456	14464	14430	13623	14401	14767	14386	14647	13786	14423	14640	13493	13535	13619	14732	14434	14389	14075	14685	14153	14565	10447	14541	14034	14617	14466	13193	14713	14769	14279	14326	13588	14640
Cebuella_pygmaea__Cebuella_pygmaea_HiC.fasta_v2.functional.proteins	14317	14737	15100	16844	15339	15266	15247	15267	14878	14396	15414	15376	15080	14655	20350	15219	14595	15411	14290	15118	15007	15229	15316	15165	13799	13715	15186	13749	14880	15116	15113	14528	15372	14347	15376	14554	15130	14753	13927	15041	15102	15207	15345	15331	14944	13874	13820	13937	13857	16940	14272	14564	15564	15348	13588	14976	14548	14258	14941	15129	15372	15440	15240	13332	15153	15048	14090	15295	15215	14570	14518	15118	14828	14812	13959	14920	15467	14986	15324	14125	15050	15508	13848	13858	13932	15306	14922	14847	14534	15272	14689	17455	10508	15051	14571	15154	15106	13716	15334	15407	14766	14764	13900	15225
Ceratotherium_simum__CerSimSim1.0_HiC.fasta_v2.functional.proteins	14468	14681	15282	15243	15391	15389	15283	15295	14999	14610	15456	15395	14967	14684	15219	17591	14622	15322	14231	15259	14998	15282	15424	15190	13750	13735	15204	13889	14932	15675	15627	14475	15451	14429	15227	14551	15291	14799	14090	15173	15217	15291	15474	15393	15046	13775	13701	13812	13756	15352	14177	14548	15335	15401	13546	15136	14647	14257	14893	15170	15454	15481	15355	13390	15209	15028	14070	15390	15262	14670	14627	15155	14795	14777	13816	14964	15503	15063	15364	14157	15021	15216	13650	13707	13789	15448	15058	15010	14676	16463	14710	15091	10595	15172	15092	15144	15153	13770	15452	15567	14942	14961	13769	15298
Chinchilla_x__ChiLan1.0_HiC.fasta_v2.functional.proteins	13818	14172	14520	14504	14646	14585	14508	14517	14314	13915	14690	14642	14504	14546	14595	14622	16389	14719	14161	14502	14580	14515	14626	14399	13375	13214	14530	13141	14300	14516	14445	14476	14595	13643	14511	14491	14504	14050	13364	14371	14440	14540	14633	14617	14341	13415	13351	13462	13416	14676	13767	14115	14642	14577	13206	14392	13912	13703	14273	14443	14663	14677	14616	12723	14400	14417	13547	14614	14498	13856	13967	14398	14335	14350	13466	14287	14665	14277	14558	13690	14332	14548	13339	13378	13447	14619	14323	14303	13923	14588	14078	14455	10344	14463	13967	14500	14381	13074	14590	14652	14192	14258	13472	14573
Choloepus_hoffmanni__C_hoffmanni-2.0.1_HiC.fasta_v2.functional.proteins	14443	14848	15201	15347	15319	15312	15262	15282	14996	14530	15468	15412	15184	14842	15411	15322	14719	18314	14405	15194	15103	15249	15361	15169	13968	13873	15344	13788	14995	15239	15205	14612	15374	14392	15178	14736	15204	14759	13992	15125	15120	15301	15373	15287	15020	14069	13972	14084	14029	15467	14393	14690	15403	15314	13759	15065	14575	14389	15023	15176	15377	15445	15287	13360	15151	15260	14261	15328	15220	14633	14637	15102	14916	14890	14110	14994	15439	15034	15302	14277	15068	15318	14009	14033	14074	15381	14979	14994	14666	15324	14761	15306	10608	15147	14625	15300	15145	13823	15392	15401	14860	14875	14043	15295
