Macropus_fuliginosus__mf-2k.fasta_v2.functional.proteins	12997	13468	13644	13767	13799	13781	13714	13767	13504	13062	13848	13831	13677	13498	13820	13701	13351	13972	13114	13708	13717	13735	13799	13639	13968	12588	13854	12406	13520	13660	13655	13256	13752	12901	13639	13353	13721	13300	12619	13617	13661	13771	13804	13770	13481	15591	17217	16119	15442	13806	13105	13407	13777	13737	13790	13540	13099	13003	13548	13681	13797	13818	13771	12073	13654	13783	12889	13802	13667	13096	13117	13637	13578	13570	14478	13581	13813	13560	13767	13072	13610	13746	14273	14334	14359	13803	13549	13529	13171	13731	13349	13717	10330	13631	13160	13774	13605	12483	13759	13791	13308	13397	14287	13699
Macropus_giganteus__mg-2k.fasta_v2.functional.proteins	13100	13544	13760	13863	13904	13903	13825	13883	13608	13178	13973	13967	13784	13600	13937	13812	13462	14084	13228	13812	13815	13864	13913	13754	14092	12660	13964	12531	13635	13793	13777	13358	13896	13009	13775	13465	13837	13402	12718	13740	13773	13893	13930	13876	13592	15712	16119	17294	15592	13921	13201	13515	13902	13875	13867	13661	13203	13059	13649	13770	13920	13949	13865	12131	13760	13899	12988	13904	13782	13224	13220	13730	13665	13664	14523	13681	13948	13667	13886	13172	13705	13862	14349	14437	14465	13924	13647	13630	13291	13825	13476	13810	10406	13741	13278	13886	13723	12596	13885	13920	13440	13508	14388	13821
Macropus_rufus__mr-2k.fasta_v2.functional.proteins	13051	13502	13703	13803	13863	13822	13760	13827	13527	13118	13902	13883	13735	13554	13857	13756	13416	14029	13183	13773	13773	13788	13853	13691	14023	12618	13896	12471	13591	13721	13712	13323	13836	12957	13723	13409	13772	13335	12659	13652	13717	13826	13877	13839	13523	15544	15442	15592	16877	13853	13139	13473	13853	13793	13799	13603	13141	13013	13589	13731	13849	13880	13822	12085	13705	13861	12939	13852	13715	13149	13168	13686	13617	13618	14437	13624	13860	13605	13845	13111	13657	13785	14281	14322	14369	13871	13587	13590	13209	13780	13404	13769	10383	13681	13227	13838	13668	12530	13829	13866	13368	13454	14294	13729
Mandrillus_sphinx__BGI_mandrill_1.0_HiC.fasta_v2.functional.proteins	14458	14737	15208	20024	15410	15326	15287	15295	15037	14527	15514	15436	15130	14759	16940	15352	14676	15467	14289	15234	15099	15273	15386	15215	13801	13804	15248	13823	14950	15248	15228	14565	15423	14408	15475	14634	15200	14761	14044	15091	15178	15295	15424	15437	15065	13869	13806	13921	13853	22239	14315	14609	15628	15386	13626	15077	14656	14291	14971	15195	15441	15503	15368	13401	15182	15097	14173	15408	15274	14602	14647	15125	14884	14880	13948	14961	15528	15001	15375	14235	15065	15602	13789	13830	13891	15387	14974	14958	14648	15352	14725	16834	10559	15179	14697	15211	15158	13739	15408	15469	14888	14874	13872	15346
Mastacomys_fuscus__Mastacomys_fuscus_wtdbg2_polished_HiC.fasta_v2.functional.proteins	13473	13828	14101	14233	14273	14248	14146	14188	13911	13551	14364	14317	14181	13875	14272	14177	13767	14393	13474	14150	14635	14189	14262	14057	13109	12882	14214	12842	13947	14132	14131	13658	14297	13354	14138	13746	14157	13696	13061	14010	14101	14204	14322	14252	13955	13171	13105	13201	13139	14315	16403	14138	14272	14267	12946	14032	13544	13346	13941	14127	14305	14328	14226	12465	14046	14089	13262	14276	14155	13543	13589	14025	14443	14456	13235	13912	14354	13945	14222	13344	13999	14206	13125	13186	13201	14274	13954	13945	13640	14176	13729	14172	10066	14079	13639	14158	14019	12796	14291	14327	13832	13857	13204	14171
Mesocricetus_auratus__MesAur1.0_HiC.fasta_v2.functional.proteins	13720	14156	14471	14546	14640	14604	14489	14561	14238	13852	14698	14663	14561	14238	14564	14548	14115	14690	13812	14527	15215	14542	14638	14395	13417	13162	14564	13165	14298	14514	14501	14021	14642	13669	14524	14066	14518	14035	13382	14364	14459	14586	14689	14597	14269	13468	13407	13515	13473	14609	14138	16533	14681	14635	13226	14383	13897	13653	14281	14455	14663	14693	14595	12730	14411	14422	13545	14624	14520	13917	13878	14361	14869	14855	13518	14243	14692	14282	14599	13661	14362	14536	13386	13440	13471	14659	14374	14298	13926	14587	14059	14454	10312	14417	13978	14474	14361	13083	14660	14722	14160	14187	13485	14514
Microcebus_murinus__Mmur_3.0_HiC.fasta_v2.functional.proteins	14359	14761	15147	15554	15326	15356	15219	15263	14958	14513	15432	15393	15067	14757	15564	15335	14642	15403	14345	15206	15097	15231	15365	15134	13836	13709	15229	13809	14932	15280	15264	14598	15384	14334	15847	14621	15230	14746	14012	15091	15177	15271	15397	15339	14968	13839	13777	13902	13853	15628	14272	14681	17789	15358	13623	15085	14547	14289	14941	15135	15388	15435	15291	13360	15113	15068	14158	15365	15211	14629	14541	15087	14870	14859	13921	14895	15457	14998	15301	14146	15030	15896	13770	13821	13892	15361	15041	14967	14598	15360	14709	15431	10582	15086	14730	15180	15082	13730	15366	15454	14812	14868	13884	15240
Mirounga_angustirostris__Mirounga_angustirostris_HiC.fasta_v2.functional.proteins	14623	14753	15822	15317	16023	15385	15334	15867	14946	14549	15875	15815	15006	14690	15348	15401	14577	15314	14250	15258	15065	15521	15676	15216	13757	13749	15194	14434	14951	15345	15322	14489	17440	14477	15245	14535	15278	14804	14057	15181	15182	15324	16094	16009	15386	13807	13737	13875	13793	15386	14267	14635	15358	19224	13543	15095	15122	14281	14963	15788	15732	16972	15316	13370	15174	15017	14062	15380	15560	14941	14830	15128	14821	14842	13876	14952	17565	15061	16016	14140	15616	15234	13729	13781	13842	16084	15077	14988	14883	15433	14765	15195	10552	15320	14780	15121	15124	13747	16173	16338	15602	14896	13826	15679
Monodelphis_domestica__MonDom5_HiC.fasta_v2.functional.proteins	12849	13260	13454	13562	13605	13580	13504	13549	13312	12891	13661	13630	13496	13351	13588	13546	13206	13759	12905	13539	13534	13529	13618	13449	14184	12389	13636	12248	13354	13486	13503	13048	13579	12687	13482	13172	13528	13092	12424	13416	13480	13566	13625	13586	13316	13831	13790	13867	13799	13626	12946	13226	13623	13543	15729	13356	12889	12828	13366	13476	13630	13640	13579	11882	13454	13598	12734	13604	13481	12939	12986	13425	13381	13396	13918	13409	13630	13340	13589	12960	13394	13549	13765	13821	13899	13615	13344	13342	13024	13567	13181	13477	10300	13433	13005	13592	13423	12352	13592	13603	13139	13232	13884	13487
Muntiacus_reevesi__CIJ_HiC.fasta_v2.functional.proteins	14265	14527	15006	14997	15072	16720	15106	15012	15719	14451	15178	15122	14766	14506	14976	15136	14392	15065	14024	15943	14792	14977	15090	15037	13580	13610	14908	13594	14739	15053	14986	14242	15105	14263	14940	14445	15883	14632	14697	15001	14948	15909	15139	15083	14790	13614	13540	13661	13603	15077	14032	14383	15085	15095	13356	18305	14401	14107	14696	14880	15139	15166	16531	13897	15020	14817	13881	16018	14937	14367	14423	14972	14592	14586	13681	14636	15177	14898	15051	13932	14753	14946	13529	13580	13621	15121	14730	14725	14439	15067	14444	14819	10494	14895	14434	14885	14971	13637	15168	15218	14729	14795	13641	15047
Mustela_putorius_furo__MusPutFur1.0_HiC.fasta_v2.functional.proteins	13947	14020	15041	14514	15769	14586	14555	15016	14275	14156	15027	14962	14260	14019	14548	14647	13912	14575	13535	14520	14329	14720	14822	14450	13101	13106	14420	14048	14216	14578	14528	13879	15111	13655	14437	13879	14483	14347	13329	14377	14415	14561	15746	15789	14644	13170	13099	13203	13141	14656	13544	13897	14547	15122	12889	14401	17441	13597	14189	14965	14898	15256	14589	12960	14448	14279	13372	14663	14726	14055	14138	14400	14120	14114	13228	14214	15293	14241	15133	13424	14783	14515	13090	13117	13188	15700	14292	14246	14114	14597	13993	14430	10084	14590	13992	14384	14393	13036	15126	15217	14642	14230	13148	14933
Myotis_lucifugus__Myoluc2.0_HiC.fasta_v2.functional.proteins	13674	14661	14229	14214	14259	14243	14141	14225	14031	13638	14362	14328	13971	13792	14258	14257	13703	14389	13338	14158	14056	14193	14303	14086	12980	13240	14132	12829	15047	14179	14157	13514	14318	13357	14140	13767	14183	13708	13054	14053	14077	14200	14294	14256	14059	13035	13003	13059	13013	14291	13346	13653	14289	14281	12828	14107	13597	17635	16025	14123	14328	14358	14249	12414	14072	14030	13339	14256	14186	13565	13821	14055	13863	13872	13077	13902	14358	13975	14246	13244	14062	14113	12964	13004	13066	14273	14088	14132	13793	14212	13855	14120	10159	14127	13628	14078	14033	12985	14341	14379	13994	13964	13062	14251
Myotis_septentrionalis__myse_ont_racon_pilon_HiC.fasta_v2.functional.proteins	14070	15261	14773	14850	14967	14925	14848	14885	14571	14167	15085	15049	14657	14381	14941	14893	14273	15023	13939	14789	14721	14889	15011	14767	13572	13580	14846	13468	15623	14820	14783	14187	14989	13991	14779	14224	14832	14365	13636	14684	14797	14854	14968	14940	14637	13622	13548	13649	13589	14971	13941	14281	14941	14963	13366	14696	14189	16025	18398	14797	15032	15060	14936	13011	14755	14678	13757	14947	14883	14210	14245	14717	14509	14513	13673	14600	15061	14613	14937	13885	14714	14838	13549	13593	13641	14959	14723	14659	14233	14885	14517	14828	10455	14769	14263	14773	14709	13399	14988	15043	14472	14506	13625	14899
Nasua_narica__Nasua_narica_HiC.fasta_v2.functional.proteins	14451	14623	15546	15097	15870	15163	15151	15937	14781	14330	15616	15553	14863	14525	15129	15170	14443	15176	14107	15035	14903	15378	15505	15028	13664	13630	15080	14216	14754	15148	15125	14360	15807	14273	15003	14364	15072	14623	13846	14942	15057	15120	15852	15871	15143	13730	13681	13770	13731	15195	14127	14455	15135	15788	13476	14880	14965	14123	14797	18058	15555	15941	15167	13236	15021	14898	13911	15248	15407	14680	14614	14992	14698	14699	13813	14840	15966	14842	15986	14039	15720	15077	13706	13707	13788	15815	14849	14800	14654	15189	14618	15014	10469	15164	14580	14967	14965	13607	15746	15825	15137	14684	13752	15425
Neofelis_nebulosa__Neofelis_nebulosa_HiC.fasta_v2.functional.proteins	16530	14857	15505	15314	15766	15389	15385	15642	15024	14564	15794	15742	15067	14757	15372	15454	14663	15377	14310	15259	15124	15990	16201	15261	13830	13804	15290	14124	14989	15379	15351	14572	15765	14479	15252	14582	15308	14859	14073	15198	15282	15331	15739	15769	15314	13854	13797	13920	13849	15441	14305	14663	15388	15732	13630	15139	14898	14328	15032	15555	19978	15949	15396	13443	15259	15099	14134	15452	18193	17409	17236	15238	14918	14862	13941	15059	15922	15071	15699	14231	15412	15317	13791	13849	13896	15706	15055	15003	16654	15430	14787	15238	10615	15745	14803	15226	15219	13808	15751	15830	15153	14933	13909	15598
Odobenus_rosmarus__Oros_1.0_HiC.fasta_v2.functional.proteins	14739	14847	15923	15380	16154	15446	15456	15997	15069	14592	16062	15976	15101	14749	15440	15481	14677	15445	14313	15338	15183	15683	15834	15326	13873	13824	15275	14509	15041	15466	15410	14579	17062	14546	15289	14610	15362	14903	14161	15243	15268	15407	16147	16196	15555	13898	13818	13949	13880	15503	14328	14693	15435	16972	13640	15166	15256	14358	15060	15941	15949	19329	15465	13483	15307	15086	14163	15524	15709	15022	14957	15274	14937	14939	13969	15073	17381	15122	16197	14218	15756	15347	13840	13861	13907	16087	15136	15051	14955	15468	14864	15286	10589	15461	14881	15226	15249	13831	16252	16405	15693	14940	13910	15839
Odocoileus_virginianus__Ovir.te_1.0_HiC.fasta_v2.functional.proteins	14391	14725	15162	15223	15356	16879	15434	15252	15975	14541	15421	15356	15007	14678	15240	15355	14616	15287	14243	16154	15044	15249	15351	15339	13785	13745	15152	13793	14925	15266	15219	14517	15362	14520	15134	14560	16158	14917	14911	15229	15206	16164	15388	15351	15002	13813	13771	13865	13822	15368	14226	14595	15291	15316	13579	16531	14589	14249	14936	15167	15396	15465	18779	14175	15311	15007	14067	16415	15201	14573	14574	15281	14835	14815	13880	14941	15492	15123	15343	14158	15020	15184	13726	13780	13839	15344	14937	14882	14591	15321	14715	15104	10572	15120	14692	15103	15288	13829	15379	15453	14850	14900	13843	15282
Okapia_johnstoni__ASM166083v1_HiC.fasta_v2.functional.proteins	12553	12863	13217	13307	13442	14141	13504	13333	13854	12662	13478	13407	13118	12805	13332	13390	12723	13360	12392	14035	13115	13326	13357	13416	12071	11969	13272	12385	12978	13320	13325	12664	13374	12601	13201	12691	14494	13022	12761	13329	13316	14070	13456	13415	13069	12103	12073	12131	12085	13401	12465	12730	13360	13370	11882	13897	12960	12414	13011	13236	13443	13483	14175	16151	13395	13126	12203	14252	13286	13041	12704	13368	12924	12923	12201	13046	13478	13234	13381	12285	13170	13290	12040	12091	12149	13412	13061	13001	12753	13386	12869	13199	9332	13159	12838	13207	13351	12145	13425	13472	12942	13040	12107	13315
Orcinus_orca__Oorc_1.1_HiC.fasta_v2.functional.proteins	14219	14570	14985	15062	15202	15331	16540	15126	14922	14420	15271	15218	14845	14501	15153	15209	14400	15151	14083	15184	14825	15111	15187	17415	13668	13620	15008	13636	14700	15135	15086	14316	15199	15552	15010	14343	15225	17389	13975	17627	15124	15244	15212	15219	14812	13713	13654	13760	13705	15182	14046	14411	15113	15174	13454	15020	14448	14072	14755	15021	15259	15307	15311	13395	19188	14845	13852	15376	15073	14447	14384	17782	14615	14603	13775	14839	15318	16851	15139	14009	14890	15065	13622	13670	13734	15175	14827	14764	14415	15197	14580	14982	10544	14956	14573	14967	17795	15835	15174	15263	14618	14761	13707	15071
Orycteropus_afer__OryAfe1.0_HiC.fasta_v2.functional.proteins	14169	14546	14905	15039	15055	15043	14948	14997	14704	14245	15108	15059	14882	14551	15048	15028	14417	15260	14147	14967	14835	14968	15060	14822	13824	13616	15232	13552	14687	14943	14937	14321	15041	14083	14909	14385	14975	14472	13767	14806	14877	15051	15097	15048	14680	13886	13783	13899	13861	15097	14089	14422	15068	15017	13598	14817	14279	14030	14678	14898	15099	15086	15007	13126	14845	16853	13944	15065	14924	14328	14305	14797	14649	14656	13928	14756	15095	14720	15010	14236	14811	15013	13782	13850	13911	15083	14717	14726	14369	15064	14471	14914	10495	14850	14392	15146	14810	13484	15076	15115	14554	14623	13847	14903
Oryctolagus_cuniculus__OryCun2.0_HiC.fasta_v2.functional.proteins	13478	13678	14010	14083	14109	14074	13948	14020	13833	13390	14171	14127	13922	13676	14090	14070	13547	14261	13199	14014	13972	14008	14091	13862	12933	12944	14056	12829	13790	13992	13946	13429	14129	13108	14013	13628	13985	13502	12823	13848	13869	14056	14138	14063	13877	12973	12889	12988	12939	14173	13262	13545	14158	14062	12734	13881	13372	13339	13757	13911	14134	14163	14067	12203	13852	13944	15994	14108	14003	13410	13622	13850	13778	13799	13019	13739	14157	13774	14057	13090	13858	14032	12881	12907	12951	14117	13782	13807	13671	14040	13527	14002	10013	13963	13402	14023	13826	12856	14122	14162	13698	13707	12962	14046
Oryx_dammah__oryx.1_HiC.fasta_v2.functional.proteins	14407	14777	15230	15377	15435	16377	15557	15423	16185	14613	15515	15454	15068	14704	15295	15390	14614	15328	14271	16884	15077	15421	15426	15393	13800	13770	15228	13863	14931	15326	15394	14529	15480	14687	15207	14539	16189	14980	16059	15295	15292	16569	15446	15436	15051	13842	13802	13904	13852	15408	14276	14624	15365	15380	13604	16018	14663	14256	14947	15248	15452	15524	16415	14252	15376	15065	14108	19148	15272	14621	14591	15424	14864	14845	13936	15061	15533	15240	15412	14199	15105	15286	13750	13817	13870	15541	15021	14938	14620	15394	14769	15172	10576	15153	14882	15163	15341	13879	15437	15540	14889	14972	13878	15341
Panthera_onca__Panthera_onca_HiC.fasta_v2.functional.proteins	16307	14694	15320	15170	15586	15199	15206	15469	14850	14392	15626	15584	14920	14603	15215	15262	14498	15220	14151	15090	14929	15831	16007	15086	13702	13697	15125	13942	14820	15191	15183	14405	15569	14285	15087	14431	15130	14671	13900	15007	15113	15152	15576	15535	15173	13736	13667	13782	13715	15274	14155	14520	15211	15560	13481	14937	14726	14186	14883	15407	18193	15709	15201	13286	15073	14924	14003	15272	19986	17420	17197	15047	14753	14723	13810	14897	15733	14885	15526	14080	15295	15165	13676	13723	13778	15538	14916	14871	16463	15256	14661	15079	10503	15546	14665	15040	15017	13666	15564	15625	14991	14773	13771	15439
Panthera_pardus__PanPar1.0_HiC.fasta_v2.functional.proteins	15614	14053	14741	14525	14878	14626	14548	14786	14225	13839	14959	14888	14291	14009	14570	14670	13856	14633	13554	14503	14314	15111	15322	14462	13132	13079	14473	13322	14241	14594	14562	13763	14966	13663	14504	13851	14557	14071	13306	14429	14452	14555	14988	14886	14495	13176	13096	13224	13149	14602	13543	13917	14629	14941	12939	14367	14055	13565	14210	14680	17409	15022	14573	13041	14447	14328	13410	14621	17420	19070	16455	14410	14107	14075	13240	14247	15047	14319	14829	13450	14587	14496	13112	13154	13203	14919	14309	14239	15878	14665	14012	14441	10049	14877	14011	14402	14419	13092	14954	15017	14397	14195	13213	14734
Panthera_tigris__PanTig1.0_HiC.fasta_v2.functional.proteins	16536	14106	14825	14463	14856	14548	14497	14720	14448	14065	14907	14858	14260	14052	14518	14627	13967	14637	13543	14509	14280	15090	15240	14376	13146	13439	14452	13330	14270	14516	14480	13769	14864	13642	14405	14069	14473	14027	13356	14308	14381	14500	14838	14830	14643	13174	13117	13220	13168	14647	13589	13878	14541	14830	12986	14423	14138	13821	14245	14614	17236	14957	14574	12704	14384	14305	13622	14591	17197	16455	19020	14350	14120	14102	13249	14219	14984	14195	14797	13479	14566	14451	13092	13161	13212	14805	14218	14291	16110	14566	14002	14394	10328	14994	13979	14410	14340	13197	14879	14911	14778	14357	13232	14860
Peponocephala_electra__Peponocephala_electra_HiC.fasta_v2.functional.proteins	14205	14552	14950	15079	15200	15279	16748	15264	14892	14380	15220	15171	14838	14456	15118	15155	14398	15102	14095	15128	14805	15120	15164	17360	13628	13590	14966	13623	14681	15086	15110	14280	15344	15723	14946	14304	15193	17958	13955	17672	15112	15216	15178	15173	14764	13696	13637	13730	13686	15125	14025	14361	15087	15128	13425	14972	14400	14055	14717	14992	15238	15274	15281	13368	17782	14797	13850	15424	15047	14410	14350	19583	14584	14594	13769	14920	15287	17051	15123	13981	14863	15064	13593	13654	13705	15219	14805	14757	14381	15156	14570	14941	10530	14917	14713	14918	17843	15897	15125	15212	14577	14748	13683	15019
Peromyscus_crinitus__pecr10X_v2_HiC.fasta_v2.functional.proteins	13990	14368	14681	14774	14884	14809	14715	14787	14467	14064	14939	14889	14761	14464	14828	14795	14335	14916	13988	14734	15360	14777	14885	14627	13584	13407	14813	13367	14486	14742	14725	14252	14841	13846	14744	14265	14730	14261	13579	14556	14658	14798	14910	14846	14520	13614	13578	13665	13617	14884	14443	14869	14870	14821	13381	14592	14120	13863	14509	14698	14918	14937	14835	12924	14615	14649	13778	14864	14753	14107	14120	14584	17656	16042	13694	14474	14942	14448	14856	13863	14620	14765	13551	13613	13652	14869	14526	14482	14169	14779	14290	14735	10439	14665	14192	14727	14586	13308	14879	14954	14385	14391	13671	14756
Peromyscus_nasutus__Peromyscus_nasutus_10x_v1_HiC.fasta_v2.functional.proteins	13962	14375	14692	14793	14870	14815	14708	14784	14433	14048	14946	14913	14762	14430	14812	14777	14350	14890	13998	14710	15391	14748	14865	14605	13596	13396	14788	13344	14472	14709	14716	14234	14854	13830	14727	14256	14715	14227	13566	14557	14653	14769	14899	14844	14504	13635	13570	13664	13618	14880	14456	14855	14859	14842	13396	14586	14114	13872	14513	14699	14862	14939	14815	12923	14603	14656	13799	14845	14723	14075	14102	14594	16042	17673	13715	14472	14944	14475	14818	13868	14597	14785	13573	13622	13663	14881	14521	14500	14143	14770	14290	14732	10444	14652	14172	14694	14574	13298	14872	14933	14390	14396	13640	14754
Phalanger_gymnotis__pg-2k.fasta_v2.functional.proteins	13110	13576	13768	13880	13933	13900	13839	13919	13625	13183	13972	13961	13828	13623	13959	13816	13466	14110	13244	13828	13852	13895	13955	13768	14096	12692	13994	12548	13634	13786	13803	13364	13927	13047	13786	13450	13838	13431	12716	13726	13790	13915	13938	13904	13608	14489	14478	14523	14437	13948	13235	13518	13921	13876	13918	13681	13228	13077	13673	13813	13941	13969	13880	12201	13775	13928	13019	13936	13810	13240	13249	13769	13694	13715	16503	13705	13946	13670	13916	13192	13769	13924	14494	14541	14592	13933	13658	13655	13304	13857	13505	13853	10353	13755	13291	13899	13745	12597	13898	13932	13425	13505	14460	13826
